Hugo_Symbol,gene length,silent,nonsense,splice site,missense,recurrent missense,normalized missense position entropy,frameshift indel,inframe indel,normalized mutation entropy,lost start and stop,missense to silent,non-silent to silent,inactivating p-value,entropy p-value,vest p-value,combined p-value,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,3'UTR,5'Flank,5'UTR,COULD_NOT_DETERMINE,DE_NOVO_START_IN_FRAME,DE_NOVO_START_OUT_FRAME,Frame_Shift_Del,Frame_Shift_Ins,IGR,In_Frame_Del,In_Frame_Ins,Intron,Missense_Mutation,Nonsense_Mutation,Nonstop_Mutation,RNA,START_CODON_INS,START_CODON_SNP,Silent,Splice_Site,Translation_Start_Site,DEL,DNP,INS,ONP,SNP,TNP,pnum,cadd_mean,cadd_var,proteome_mean,proteome_var,amp_mean,amp_var,amp_freq,del_mean,del_var,del_freq,abs_mean,abs_var,abs_freq,exp_mean,exp_var,methy_mean,methy_var,Phosphoproteome_mean,Phosphoproteome_var,gene_desc,class
LRRC8B,2412,0.1578947368421052,0.1052631578947368,0.0,0.5789473684210527,0.0,1.0,0.1578947368421052,0.0,0.8561572184913415,0.0,2.75,4.0,0.2962962962962963,1.0,0.1199040767386091,0.3742282034017569,360067.0,647.0,0.004605502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,16.0,0.0,13.0,23.2343125,74.4713749,19.545261878723423,9.168381885446133,0.2046098260869565,0.0111956083736537,115.0,-0.2339171232876714,0.0123088316737966,219.0,0.2238262874251496,0.0120852572132024,333.0,3.4831750626238502,0.0085110326666998,0.0545970446964382,0.0060524728147371,18.36805908207782,2.0043588042633464,"The LRRC8B gene encodes a protein that is a part of the LRRC8 family of proteins, which form volume-regulated anion channels involved in various cellular processes, including cell volume regulation and apoptosis. Dysregulation of these channels has been implicated in cancer biology, as altered cell volume can influence tumor cell proliferation, metastasis, and resistance to therapy. Furthermore, LRRC8B may play a role in modulating the tumor microenvironment and influencing immune cell functions. While direct associations between LRRC8B and specific cancer types are still being investigated, its involvement in mechanisms such as cellular stress responses and ion homeostasis suggests a potential relevance to oncogenic processes and tumor progression. More research is needed to elucidate the precise roles and pathways involved.",0
IPP,1755,0.1538461538461538,0.2307692307692307,0.0,0.5384615384615384,0.0,1.0,0.0769230769230769,0.0,0.8336995972754957,0.0,2.333333333333333,3.6666666666666665,0.1463700234192037,1.0,0.5050505050505051,0.8500489114679008,972927.7,146.0,0.02900655,7.381657121299335e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,12.0,25.83266667,97.14429624,16.58311679497223,0.6698467068811627,0.253419296875,0.0326537850223363,128.0,-0.2429008928571429,0.0199944658884196,168.0,0.2474493918918916,0.0254038783623408,295.0,3.304387715003496,0.0045770053825533,0.0324751193136111,0.0055039938288726,17.484639096399178,2.1181949122645527,"Yes, there is a relationship between the IPP gene and cancer. The IPP gene, which is involved in the biosynthesis of isoprenoids, has been implicated in various cancer types through its role in regulating cell proliferation, differentiation, and apoptosis. Alterations in the expression of the IPP gene can lead to dysregulated lipid metabolism, affecting membrane fluidity and signaling pathways associated with tumorigenesis. Furthermore, the intermediates produced by the IPP pathway can enhance the activation of oncogenic signals, contribute to the stabilization of oncoproteins, and modulate the immune response within the tumor microenvironment, potentially impacting cancer progression and metastasis.",0
HENMT1,1182,0.1,0.1,0.0,0.8,0.0,1.0,0.0,0.0,0.9397940008672035,0.0,4.0,4.5,0.6226650062266501,1.0,0.731528895391368,0.9602184036150786,679610.4,225.0,0.002897072,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,15.65345455,97.20937787,16.8152194661847,3.094259065047832,0.2018393043478261,0.0105127490907398,115.0,-0.2387625000000001,0.015038709284632,232.0,0.2265257060518729,0.013806987970237,347.0,3.146904895085692,0.0519334002059082,0.2132422237692416,0.0516211591369812,20.060674391099585,2.322449260305919,"The HENMT1 gene encodes a methyltransferase involved in the methylation of certain RNA species. Emerging evidence suggests that aberrant RNA methylation can influence key cellular processes such as gene expression regulation, alternative splicing, and the stability of RNA molecules. Dysregulation of these processes may contribute to oncogenesis by promoting uncontrolled cell proliferation, evasion of apoptosis, and enhanced metastatic potential. Furthermore, altered RNA methylation patterns have been implicated in various tumor types, potentially offering insights into the mechanisms of tumorigenesis and providing a molecular context for the role of HENMT1 in cancer. Research is ongoing to elucidate the precise relationship between HENMT1 activity and cancer development.",0
CSPG5,1701,0.3571428571428571,0.0,0.0,0.6428571428571429,0.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,1.0,1.0,0.142836737608913,0.4208045987708985,888050.8,200.0,0.03501364,5.359435792783015e-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,18.23064286,75.89842502,23.99018434523247,0.4266277596598141,0.2096983962264151,0.012995060596451,106.0,-0.279797517564403,0.0238987148557948,427.0,0.2658566041275796,0.0224861237600629,533.0,2.583811164941148,0.2914184953075578,0.1555358441260099,0.0129324395524351,21.41109151933552,5.31265348737152,"Yes, there is a relationship between the CSPG5 gene and cancer. CSPG5 encodes a chondroitin sulfate proteoglycan that can influence cellular behavior through its role in the extracellular matrix and cell signaling pathways. Alterations in CSPG5 expression may affect tumor microenvironment interactions, thereby promoting tumor growth and metastasis. Moreover, CSPG5 may modulate cell adhesion, migration, and proliferation through its interactions with other extracellular matrix components and growth factor signaling, potentially leading to oncogenic processes. Additionally, abnormal CSPG5 levels have been associated with specific cancer types, suggesting its possible involvement in tumorigenesis and cancer progression. Further studies are warranted to elucidate the precise molecular mechanisms underlying its role in different malignancies.",0
ARF4,543,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,703082.2,422.0,0.02919426,8.080287408248642e-05,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0535,0.0271445,27.164095568605443,0.6440247598010004,0.2187034482758621,0.0168251342471364,116.0,-0.2818366826923079,0.0221607727793304,416.0,0.2680707894736843,0.0216443515123699,532.0,3.7018388024678575,0.0088712515371228,0.0791124218413956,0.0078427918338354,20.766969121833608,1.2536547926804873,"The ARF4 gene, part of the ADP-ribosylation factor family, plays a role in the regulation of intracellular trafficking and Golgi dynamics. Altered expression or mutations in ARF4 have been implicated in various cancers, potentially through mechanisms involving dysregulation of vesicle transport and secretion of proteins that influence cell proliferation, migration, and invasion. For instance, aberrant ARF4 signaling might affect the distribution of oncogenic and tumor-suppressive factors, thereby contributing to an altered tumor microenvironment. Additionally, its involvement in modulating the epithelial-mesenchymal transition (EMT) could link ARF4 to metastatic processes in cancer pathogenesis. Overall, while direct evidence linking ARF4 to specific cancer types is still being elucidated, its functional roles suggest that it may contribute to tumorigenesis through these cellular mechanisms.",0
IGFL4,375,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.2125398512221041,0.5416845426221771,997099.2,261.0,0.03060247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.946666667,63.08334433,21.88701420269522,1.8204614569819408,0.2430484146341463,0.0225966950514589,164.0,-0.2697438285714285,0.0258986306053727,175.0,0.256829233038348,0.0244081541467472,339.0,1.0926536600268235,0.7615775954634428,0.1377739919570335,0.0058624800531364,20.060674391099585,2.322449260305919,"The IGFL4 gene (insulin-like growth factor-like 4) has been implicated in various cancer-related processes, potentially contributing to tumor progression and metastatic behavior. This gene is involved in regulating cellular proliferation and differentiation, which can alter normal homeostatic mechanisms in tissues. Studies suggest that IGFL4 may interact with the insulin-like growth factor signaling pathways, which are known to influence cancer cell survival, apoptosis, and angiogenesis. Additionally, dysregulation of IGFL4 expression has been observed in certain malignancies, hinting at its potential role as a biomarker or modulator of cancer-related pathways, although the precise mechanisms by which IGFL4 contributes to tumorigenesis remain to be fully elucidated.",0
SMIM24,393,0.4,0.0,0.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.51440329218107,0.8563517006369585,649122.9543319192,444.4009897808343,0.0198885680771551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,10.797,99.951773,21.88701420269522,1.8204614569819408,0.2638164016874681,0.0370683991865753,190.13201675643327,-0.2623792743604192,0.0349935889004216,187.6534410532616,0.2724842722630945,0.0397860230283488,377.6466786355476,2.842285090327978,0.2097717354995392,0.111514500398345,0.0145173604745375,20.060674391099585,2.322449260305919,"The SMIM24 gene, which encodes a small integral membrane protein, has been implicated in various biological processes, including cell proliferation and apoptosis. Although direct associations between SMIM24 and specific cancer types are not well-established, alterations in the expression or function of SMIM24 may influence tumorigenesis through mechanisms such as modulation of cellular stress responses, impacts on cell signaling pathways, and alterations in membrane dynamics. These changes could potentially affect the cellular environment conducive to tumor progression or contribute to the malignant phenotype, warranting further investigation to elucidate any direct links between SMIM24 and cancer pathways.",0
BOLA3,324,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.1573069057731634,0.4482549265304819,1023516.0,250.0,0.03807649,7.230375448209769e-07,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,20.045,39.69405,23.08411897164518,0.7053403662536,0.2406206578947367,0.0203831448995652,228.0,-0.2127902222222223,0.0131767012567676,45.0,0.2360332234432234,0.0192494763814829,273.0,3.21004170382637,0.0140536767750723,0.0442592706982056,0.0044675028916789,20.060674391099585,2.322449260305919,"The BOLA3 gene has been implicated in various cellular processes, including the regulation of intracellular copper levels, which can impact oxidative stress and cellular signaling pathways relevant to cancer development. Alterations in the expression or function of BOLA3 may influence tumorigenesis through mechanisms such as oxidative damage, modulation of apoptosis, and impact on the immune response. Additionally, given its role in metalloprotein biology, dysregulation of BOLA3 could affect tumor microenvironment interactions and metastatic potential, although the specific contributions to cancer phenotypes remain to be fully elucidated. More research is needed to clarify the exact relationship between BOLA3 and various cancer types.",0
COMMD3-BMI1,1410,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.5793801642856949,0.0,1.0,3.0,0.4716981132075472,1.0,0.8733624454148472,0.9916197703110944,649122.9543319192,444.4009897808343,0.0198885680771551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,24.55,36.125,21.88701420269522,1.8204614569819408,0.2685456521739129,0.0289415895605204,138.0,-0.338767634854772,0.0775660030464661,241.0,0.3131986807387864,0.06088241968344,379.0,3.1443231599846992,0.3041796899240333,0.0561857967964637,0.0035255373639511,20.060674391099585,2.322449260305919,"Yes, there is evidence suggesting a relationship between COMMD3 and BMI1 in the context of cancer. COMMD3 is known to interact with BMI1, a member of the Polycomb group proteins that play pivotal roles in regulating gene expression through chromatin remodeling. BMI1 is implicated in cancer by promoting cellular proliferation and contributing to self-renewal capabilities of stem cells, which can lead to tumorigenesis. The interaction between COMMD3 and BMI1 may influence the stability and activity of BMI1, thereby potentially enhancing its oncogenic properties. In addition, COMMD3 has been linked to the regulation of cellular processes such as apoptosis and inflammatory responses, further suggesting its role in modulating cancer progression through BMI1-mediated pathways. Overall, the interplay between COMMD3 and BMI1 underscores a complex network in cancer biology that warrants further investigation.",0
CNTN6,3087,0.1014492753623188,0.0434782608695652,0.0,0.7681159420289855,0.0,1.0,0.0869565217391304,0.0,0.9275677802673904,0.0,6.625,7.75,0.9587727708533078,1.0,0.3855050115651503,0.7529688072067279,6599.423000000001,831.0,-0.0234979999999999,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,52.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,7.0,1.0,0.0,0.0,71.0,0.0,53.0,20.05608451,84.31320416,16.130883132845824,0.3105268381118997,0.2634671851851851,0.0264859384964952,135.0,-0.2742959230769232,0.0192995088123848,386.0,0.2715113904761901,0.0211228708898567,520.0,1.873653139760873,0.7315226193619176,0.111514500398345,0.0145173604745375,20.060674391099585,2.322449260305919,"The CNTN6 gene, which encodes a member of the contactin family of proteins, has been implicated in various neurodevelopmental processes and cellular interactions, but its direct relationship with cancer is not well established. However, alterations in adhesion molecules, like those encoded by CNTN6, can potentially influence tumor progression and metastasis through mechanisms involving changes in cell-cell interactions and the tumor microenvironment. For instance, aberrant expression of contactin proteins may disrupt normal signaling pathways that regulate cellular proliferation and apoptosis, potentially contributing to tumorigenesis. Additionally, dysregulated adhesion may enhance the invasive properties of cancer cells, thereby facilitating metastasis. The exploration of the CNTN6 gene in the context of cancer remains an area for further investigation, as understanding its role may shed light on the complex molecular dynamics of tumor biology.",0
OSM,759,0.3333333333333333,0.0,0.0,0.5555555555555556,0.0,1.0,0.1111111111111111,0.0,1.0,0.0,1.25,1.5,1.0,1.0,0.2194907813871817,0.5523364893733398,548674.2,211.0,0.04320424,5.564097976005232e-05,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,10.0,10.1842,74.35797684,21.88701420269522,1.8204614569819408,0.2777907407407408,0.052101936993477,135.0,-0.2893505681818181,0.0247312283422614,264.0,0.2854393483709275,0.0339143438442979,399.0,2.9605825415216085,0.098493299651354,0.111514500398345,0.0145173604745375,20.060674391099585,2.322449260305919,"The OSM (Oncostatin M) gene encodes a cytokine that plays a significant role in inflammatory responses and cancer biology. It is implicated in various tumorigenic processes, including the stimulation of cell proliferation, survival, and differentiation in specific cancer types. OSM can influence the tumor microenvironment by modulating the immune response and promoting angiogenesis. Moreover, through its interaction with the JAK/STAT signaling pathway, OSM can alter gene expression related to cell growth and apoptosis, potentially contributing to cancer progression. Dysregulation of OSM signaling has been observed in certain malignancies, suggesting a complex relationship that may impact tumor development and metastasis.",0
WDR12,1272,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,1.0,0.0,1.3333333333333333,1.3333333333333333,1.0,1.0,0.9633911368015414,0.9993215652636772,596746.4,392.0,0.03067166,0.0001089435872924,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.57066667,28.77419467,24.618298499626693,0.2237840626356488,0.2275207185628741,0.0303587930308058,167.0,-0.2436249019607843,0.0196918874866239,102.0,0.2336271375464683,0.0262868017690146,269.0,3.484369955833252,0.0044476145104182,0.0435453719901101,0.0103197486663631,18.88055946803802,2.1278814713604786,"The WDR12 gene encodes a protein that is part of the WD-repeat protein family, which is involved in various cellular processes, including the regulation of gene expression and ribosome biogenesis. Aberrant expression or mutation of WDR12 has been implicated in certain cancer types. Potential mechanisms include its role in the regulation of spliceosomal complexes, which may lead to alterations in mRNA splicing that contribute to oncogenesis. Additionally, WDR12 is thought to be involved in the modulation of cell cycle progression and apoptosis, processes commonly dysregulated in cancer. These disruptions may foster an environment conducive to tumorigenesis, highlighting the gene's possible relevance in cancer biology. Further research is needed to elucidate the full spectrum of its involvement in oncogenic pathways.",0
HELB,3264,0.1935483870967742,0.0,0.0,0.7741935483870968,0.0,1.0,0.032258064516129,0.0,1.0,0.0,3.4285714285714284,3.571428571428572,1.0,1.0,0.0763242253091131,0.272688512464485,237928.2,773.0,0.005354795,7.502396063088996e-08,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,27.0,14.14603333,77.43140376,18.214840594370187,2.009861324319681,0.3255979781420763,0.1503854176920435,183.0,-0.2102478494623655,0.0161769393453249,93.0,0.2867299999999999,0.1079232416327272,276.0,3.2024506937037205,0.043781843295477,0.111514500398345,0.0145173604745375,18.79955217667153,1.3038532596254808,"The HELB gene encodes a helicase that plays a crucial role in DNA replication and repair. Its relation to cancer may stem from its involvement in maintaining genomic stability; impaired function or dysregulation of HELB can potentially lead to the accumulation of DNA damage and mutations. This could initiate or promote oncogenic processes, as cells gain growth advantages through alterations in their DNA repair pathways. Additionally, aberrations in helicase activity, such as those attributed to the HELB gene, can affect the response to replication stress, often seen in tumorigenesis. Thus, while a direct causal relationship with specific cancer types may not be fully established, mechanisms related to genome integrity suggest a plausible link between HELB and cancer progression.",0
LGSN,1530,0.1538461538461538,0.0,0.0384615384615384,0.8076923076923077,0.0,1.0,0.0,0.0,0.9672698379148672,0.0,4.2,4.4,0.8726003490401396,1.0,0.0389802759803539,0.1654595581538028,255424.5,359.0,-0.009287915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,25.0,17.14256667,75.76455763,23.24706778901789,2.783163769974724,0.2445588095238096,0.0223342554093527,168.0,-0.2634377707006368,0.0278281090456393,157.0,0.2536788000000001,0.0249997877266419,325.0,1.8941654491356643,1.0526780162661866,0.111514500398345,0.0145173604745375,20.060674391099585,2.322449260305919,"The relationship between the LGSN gene and cancer is not well established in the current literature, but some evidence suggests potential involvement in tumorigenesis. LGSN may influence cellular processes such as proliferation, apoptosis, and cell signaling pathways, which are crucial in cancer development and progression. For example, dysregulation of genes involved in synaptic function, like LGSN, could affect neuronal microenvironments and their interactions with surrounding tissues, potentially contributing to cancer-related signaling cascades. Further research is required to elucidate the specific mechanisms and implications of LGSN in various cancer types.",0
MPV17,531,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,1.0,0.0,0.0,1.0,0.0,2.333333333333333,2.333333333333333,1.0,1.0,0.6788866259334692,0.9418201883777958,1245306.0,182.0,0.05165094,6.673715934548957e-05,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,10.0,0.0,11.0,19.529,51.37367667,24.215468684815622,0.7076325530375477,0.2481724888888886,0.0233226750741349,225.0,-0.213067794117647,0.0160797945099868,68.0,0.2400253242320816,0.0218012886564869,293.0,3.4198350632532573,0.0040407567650271,0.111514500398345,0.0145173604745375,20.060674391099585,2.322449260305919,"The relationship between the MPV17 gene and cancer is not entirely elucidated, but some studies suggest a potential link through its role in mitochondrial function. MPV17 is implicated in processes such as mitochondrial DNA maintenance and oxidative stress response. Dysregulation of mitochondrial dynamics can lead to altered apoptosis, promoting tumorigenesis. Additionally, impaired mitochondrial function can result in the accumulation of reactive oxygen species, which may induce genomic instability and facilitate cancer progression. Therefore, while direct evidence connecting MPV17 to specific cancer types is limited, its involvement in critical cellular processes hints at a potential relevance to cancer biology.",0
TFRC,2283,0.0526315789473684,0.0526315789473684,0.0,0.8947368421052632,0.0,1.0,0.0,0.0,1.0,0.0,8.5,9.0,0.7621951219512195,1.0,0.5924170616113744,0.9025736944157378,959124.5,170.0,0.05240137,0.0003833491480429,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,20.0,17.56905263,97.90141705,26.15984309667932,0.7429848478881632,0.3679779661016953,0.0731329154802707,354.0,-0.2959543820224719,0.0327069799703523,89.0,0.353508216704289,0.0657535275545049,443.0,3.800854301660323,0.0130364009745034,0.0288544291286461,0.0070977884181164,22.682921804610704,2.063087107030486,"The relationship between the TFRC gene, which encodes the transferrin receptor, and cancer is an area of ongoing research. TFRC is essential for cellular iron uptake, and its overexpression is often observed in various cancer types, facilitating increased iron availability needed for rapid cell proliferation and survival. Elevated levels of TFRC may promote tumor growth by enhancing mitochondrial function and reactive oxygen species production, which can drive oncogenic signaling pathways. Additionally, the regulation of TFRC may be linked to the hypoxic tumor microenvironment, where altered iron metabolism can contribute to adaptation and progression of cancer cells. Thus, dysregulation of TFRC might play a significant role in the hallmarks of cancer, including uncontrolled proliferation and resistance to cell death.",0
ZNF487,1347,0.25,0.25,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.5,0.1757469244288225,1.0,0.9140767824497258,0.9961980840948716,649122.9543319192,444.4009897808343,0.0198885680771551,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,10.0,9.006444444,81.70148603,21.88701420269522,1.8204614569819408,0.2355003278688525,0.0207857104279907,122.0,-0.3291133189655173,0.0521989668421835,232.0,0.2968512146892657,0.0432682934418631,354.0,3.0187733047779264,0.0159910872206119,0.0434529880843409,0.0071107445490144,20.060674391099585,2.322449260305919,"The ZNF487 gene encodes a zinc finger protein that is believed to play a role in transcriptional regulation and may have implications in cancer biology. Alterations in the expression levels of ZNF487 have been observed in various cancer types, suggesting that it could be involved in tumorigenesis. Potential mechanisms include the regulation of genes associated with cell proliferation, apoptosis, and differentiation, which are critical processes in cancer development. Additionally, ZNF487 may interact with other signaling pathways or transcription factors, influencing the tumor microenvironment and cancer cell behavior through modulation of gene expression profiles. However, the precise molecular functions and pathways mediated by ZNF487 in cancer remain to be fully elucidated, necessitating further research to determine its specific roles.",0
CSN1S1,558,0.0,0.0,0.0909090909090909,0.8181818181818182,0.0,1.0,0.0,0.0,0.9474427588512933,0.0909090909090909,9.0,11.0,0.5238344683080147,1.0,0.4539264639128461,0.8124466944258766,9743.923,991.0,-0.0001092929,0.0001171237144376,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,11.455,65.53808982,18.599372016773994,2.478092180267772,0.2496835483870968,0.0343011312019407,124.0,-0.232966896551724,0.0159439689007169,203.0,0.2393059327217127,0.0228872154916887,327.0,0.3428051691198609,0.4830447337302994,0.111514500398345,0.0145173604745375,17.970695380023855,2.8354833697705386,"The CSN1S1 gene, which encodes a protein associated with the regulation of various physiological processes, has been implicated in cancer through its potential role in cellular signaling and stress response mechanisms. Alterations in the expression of CSN1S1 have been observed in certain cancer types, suggesting that it may influence tumor growth and progression. One proposed mechanism involves its interaction with the cellular stress response pathways, where it may modulate the balance between cell survival and apoptosis under stress conditions, potentially enabling cancer cells to thrive despite unfavorable environments. Additionally, its involvement in immune response regulation could impact tumor microenvironment dynamics, further contributing to cancer development and progression. However, the exact mechanisms and clinical relevance in specific cancers remain an area of ongoing research.",0
SALL4,3162,0.375,0.0833333333333333,0.0,0.375,0.0,1.0,0.1666666666666666,0.0,0.8590521459927658,0.0,0.9,1.5,0.1606167683906199,1.0,0.9891196834817012,0.9999405935097274,166845.8,214.0,-0.009377531,3.1938543895471274e-06,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,9.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,28.0,0.0,29.0,14.68457143,134.9110058,15.936644036773062,1.2031334801300229,0.3452531420765028,0.0515267100583195,366.0,-0.2094433333333333,0.0125439068113207,54.0,0.3277918809523809,0.0485441825480049,420.0,2.9397712676844585,0.1236669280994474,0.7427882976506365,0.0584104427896146,15.572657196895054,2.3279869600086305,"Yes, there is a relationship between the SALL4 gene and cancer. SALL4, a transcription factor that plays a crucial role in embryonic stem cell maintenance and differentiation, has been implicated in various malignancies, including leukemia and solid tumors. Its aberrant expression can lead to enhanced cellular proliferation, survival, and stemness properties, contributing to tumorigenesis and cancer progression. Mechanistically, SALL4 may interact with key signaling pathways and downstream target genes involved in cell cycle regulation, apoptosis, and epithelial-mesenchymal transition (EMT), thereby promoting an aggressive cancer phenotype. Moreover, SALL4's role in maintaining pluripotent stem cell-like characteristics in cancer cells has been associated with increased metastasis and resistance to conventional therapies. This connection underscores the importance of SALL4 in both the initiation and progression of certain cancers.",0
E2F3,1398,0.2727272727272727,0.0,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,2.0,2.0,1.0,1.0,0.5586592178770949,0.883919340699812,138711.5,568.0,0.006956063,5.527419283343928e-05,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,10.0,20.86009091,42.16877809,20.055082394427867,1.668293385801017,0.2728995108695652,0.0364172239445681,184.0,-0.248548201438849,0.020301075780075,139.0,0.2624201547987616,0.029543026929479,323.0,3.4254491129853872,0.0069017416766327,0.0746701566538515,0.0168915147901259,18.207527147018407,2.935400354499619,"Yes, there is a relationship between the E2F3 gene and cancer. E2F3 is a member of the E2F transcription factor family, which plays a crucial role in the regulation of the cell cycle and the control of gene expression related to cell proliferation. Dysregulation of E2F3 can lead to uncontrolled cell growth and contribute to oncogenesis. In various cancers, overexpression of E2F3 has been observed, often correlating with increased cellular proliferation and poor prognosis. Mechanistically, E2F3 promotes the transcription of genes essential for progression through the G1/S phase of the cell cycle and may interact with various oncogenic pathways, including those involving cyclins and cyclin-dependent kinases. Additionally, E2F3 can influence apoptotic pathways and DNA damage response mechanisms, further enhancing its role in tumor development and progression.",0
